DateTime,AddedIPs,RemovedIPs
1656121322,1,3
1656122522,3,1
1656123722,2,0
1656124322,2,0
1656127322,2,0
1656127923,2,1
1656129122,1,2
1656130323,3,12
1656131523,1,1
1656132122,3,0
1656132722,4,1
1656133322,1,0
1656133922,1,0
1656135123,0,6
1656138122,0,1
1656138722,3,0
1656139322,0,5
1656141722,4,0
1656142322,5,1
1656142922,1,0
1656143522,2,0
1656144122,1,0
1656145322,0,1
1656146522,1,0
1656147722,1,2
1656148322,3,1
1656148922,2,0
1656149523,0,25
1656151322,3,3
1656152522,3,0
1656153722,3,11
1656154922,2,0
1656156722,3,1
1656157322,4,0
1656157922,1,2
1656158522,2,0
1656159122,3,0
1656159722,2,0
1656160322,0,17
1656160922,3,0
1656162122,0,7
1656164522,0,1
1656165723,1,0
1656167522,0,3
1656168722,3,2
1656169922,1,2
1656171123,1,2
1656171722,2,3
1656172322,0,3
1656173522,0,13
1656174722,2,0
1656175322,1,3
1656175922,1,0
1656177722,2,5
1656178922,3,2
1656180121,0,5
1656181322,0,1
1656183122,1,6
1656184922,2,3
1656186122,2,0
1656187922,2,1
1656188522,3,3
1656189123,0,1
1656190923,2,2
1656192723,3,1
1656193922,0,7
1656194522,0,2
1656195122,1,0
1656196922,0,3
1656198122,1,1
1656198723,1,0
1656199322,0,6
1656199922,0,2
1656200522,0,1
1656201722,0,1
1656204722,1,1
1656205922,2,1
1656206522,3,0
1656207122,1,0
1656207722,0,1
1656208322,4,0
1656208922,1,0
1656210122,0,1
1656210723,0,3
1656211322,1,3
1656211923,1,0
1656212522,0,3
1656213722,1,1
1656214922,1,6
1656216122,0,11
1656216723,2,0
1656217322,0,5
1656218522,1,0
1656219723,1,5
1656220323,0,6
1656221523,0,2
1656222722,1,9
1656223322,1,0
1656224522,1,0
1656225722,2,0
1656226922,1,2
1656227522,1,0
1656228723,0,4
1656229922,0,1
1656230522,0,1
1656231723,1,1
1656232322,2,0
1656232922,0,3
1656234122,0,2
1656235322,2,0
1656235922,1,2
1656238922,1,4
1656240122,0,10
1656241322,1,0
1656241922,0,6
1656243722,1,4
1656244322,1,0
1656246122,0,1
1656246723,0,1
1656247323,2,0
1656249122,0,4
1656250922,3,0
1656252122,0,5
1656252722,1,0
1656253322,0,1
1656255722,1,0
1656256922,1,0
1656257522,2,2
1656259322,2,0
1656259922,5,0
1656261123,1,0
1656261722,1,0
1656262322,1,0
1656264122,2,0
1656265322,0,1
1656265922,1,0
1656267122,2,1
1656267723,1,0
1656268922,2,6
1656269522,0,5
1656270722,2,0
1656273722,2,0
1656274922,0,3
1656276122,2,1
1656278522,0,4
1656279123,2,0
1656279722,1,17
1656282122,2,7
1656283923,0,14
1656284522,0,2
1656285722,2,0
1656286922,2,5
1656288123,3,18
1656288723,1,0
1656289322,3,0
1656290522,1,0
1656292922,2,0
1656294122,0,3
1656294722,1,0
1656295322,0,3
1656295922,0,3
1656297122,2,3
1656298922,2,3
1656299523,4,0
1656300122,1,1
1656301323,0,3
1656302522,0,4
1656304922,1,6
1656305522,1,4
1656306123,2,0
1656306723,1,0
1656307322,0,5
1656307923,4,0
1656308522,0,1
1656309122,1,0
1656309722,1,1
1656310922,2,2
1656311522,4,0
1656312122,1,0
1656312722,2,0
1656314522,2,4
1656315123,2,0
1656315722,0,1
1656316922,1,0
1656318122,3,0
1656319922,3,0
1656321722,0,5
1656322322,0,2
1656322922,1,0
1656324122,4,0
1656325322,0,12
1656325923,4,3
1656326522,1,2
1656327722,1,0
1656328322,2,0
1656328922,0,3
1656329523,1,0
1656330722,1,0
1656331322,0,3
1656331922,1,0
1656332522,2,0
1656333722,0,2
1656334322,1,0
1656334922,0,7
1656336122,5,0
1656336722,2,0
1656337922,1,0
1656338522,2,0
1656339722,0,1
1656340322,4,0
1656342122,1,0
1656342722,1,1
1656343923,6,3
1656344522,1,0
1656345722,1,0
1656346322,1,3
1656346922,1,0
1656347522,1,0
1656348122,0,1
1656349322,5,0
1656350522,3,3
1656351122,1,0
1656352322,7,0
1656352922,0,1
1656354123,0,2
1656354723,1,3
1656355322,6,11
1656357722,3,0
1656358922,1,1
1656360122,1,0
1656360723,1,0
1656361323,3,0
1656362522,0,1
1656363722,0,2
1656364922,1,0
1656366122,4,16
1656367322,0,1
1656368522,2,2
1656371522,2,0
1656372122,2,0
1656372723,2,7
1656373322,3,0
1656373922,1,12
1656374522,3,0
1656375722,1,1
1656379322,1,0
1656380522,1,0
1656381122,1,0
1656381722,0,1
1656382922,2,1
1656384122,2,13
1656384722,1,0
1656386522,2,0
1656387722,0,1
1656388922,1,0
1656390122,1,7
1656391322,0,1
1656391922,1,0
1656393722,1,0
1656394923,1,3
1656396123,1,0
1656397322,2,0
1656397923,0,2
1656399722,0,1
1656400923,3,2
1656401523,0,1
1656403322,0,8
1656403922,2,2
1656405722,1,10
1656406922,1,12
1656407522,0,2
1656408122,1,0
1656411722,2,0
1656412922,1,2
1656414122,0,2
1656415322,0,1
1656416522,3,0
1656417722,2,1
1656418922,1,0
1656420122,0,9
1656420722,1,0
1656421322,3,0
1656421922,2,3
1656422522,1,0
1656423723,0,1
1656424322,1,0
1656426122,1,1
1656428522,0,1
1656430322,1,1
1656430922,1,0
1656435723,5,0
1656436922,0,4
1656438122,1,6
1656438722,5,0
1656439322,0,1
1656440522,0,6
1656441722,4,0
1656442922,1,0
1656444122,1,1
1656445322,2,3
1656445922,1,3
1656446522,1,0
1656448322,1,0
1656450122,1,0
1656451322,1,0
1656452522,2,0
1656453722,0,3
1656454922,0,2
1656456122,2,0
1656457322,0,2
1656458523,0,8
1656459723,0,7
1656460923,1,0
1656461522,2,0
1656462122,1,0
1656463322,2,0
1656463922,3,0
1656465123,0,10
1656466922,1,0
1656468123,2,2
1656469322,1,1
1656470522,4,5
1656471722,0,3
1656472322,1,0
1656472922,2,1
1656474122,1,0
1656474722,0,2
1656475323,1,0
1656475922,0,2
1656477122,2,3
1656477723,2,0
1656478922,3,1
1656480122,2,1
1656480723,0,2
1656481322,1,0
1656482523,1,4
1656483722,0,7
1656484322,1,0
1656484922,1,0
1656486722,0,3
1656487322,1,4
1656488522,2,2
1656489722,0,3
1656490923,1,0
1656493322,0,1
1656494522,3,1
1656495722,3,1
1656496322,2,1
1656496922,1,0
1656498122,2,12
