DateTime,AddedIPs,RemovedIPs
1655996523,2,5
1655997722,1,0
1655998322,0,3
1656001322,0,1
1656003722,0,1
1656005522,0,5
1656006723,1,0
1656007922,1,0
1656010322,1,3
1656010922,37,1
1656012122,1,0
1656013323,0,18
1656015722,1,0
1656019322,1,0
1656022922,2,1
1656024722,0,1
1656026522,25,0
1656027722,0,4
1656028923,4,4
1656029522,4,0
1656033122,0,1
1656035522,1,0
1656037322,0,2
1656039722,1,0
1656040922,0,1
1656042722,20,0
1656046322,0,36
1656046922,0,2
1656048122,1,1
1656049322,0,1
1656050522,0,2
1656054122,1,0
1656054722,0,1
1656056523,1,1
1656059523,1,1
1656060722,0,2
1656067322,1,0
1656069722,1,2
1656073322,0,5
1656073922,0,1
1656075122,0,2
1656078722,0,9
1656079922,4,0
1656080522,0,3
1656082322,2,2
1656082922,0,1
1656084723,1,1
1656085322,0,3
1656086522,1,0
1656087722,1,0
1656090122,1,1
1656091923,0,1
1656093122,0,1
1656094922,2,0
1656095522,5,0
1656096722,3,0
1656098522,1,2
1656099122,0,9
1656099722,0,1
1656102122,2,0
1656103322,1,0
1656105722,1,5
1656108122,0,1
1656109322,1,0
1656109922,1,1
1656111122,0,1
1656111722,2,0
1656114122,1,3
1656116522,0,14
1656117122,0,8
1656118322,1,0
1656119522,2,0
1656120722,1,0
1656122522,2,0
1656123722,0,2
1656124322,1,0
1656125522,0,1
1656127923,10,0
1656128522,4,1
1656129722,18,4
1656130922,0,2
1656132122,2,14
1656134522,1,1
1656135123,0,3
1656135722,0,2
1656136922,0,9
1656138122,2,0
1656139922,0,1
1656140522,3,0
1656141722,0,3
1656142322,3,0
1656142922,2,2
1656144122,1,0
1656145322,9,2
1656145923,11,0
1656146522,1,0
1656147722,4,1
1656148322,3,2
1656148922,0,8
1656150122,2,0
1656151322,18,0
1656152522,3,0
1656153722,2,0
1656156122,1,0
1656156722,1,0
1656158522,1,4
1656159722,0,3
1656160322,0,2
1656161522,0,1
1656162122,1,0
1656163923,0,1
1656166322,0,4
1656167522,1,1
1656168722,2,1
1656169322,0,3
1656170522,8,0
1656171123,1,1
1656172922,1,2
1656173522,0,1
1656175922,2,0
1656178322,0,1
1656178922,0,2
1656179522,0,2
1656180722,7,0
1656181322,0,3
1656182522,1,1
1656183722,2,2
1656184922,2,1
1656186122,8,1
1656186722,3,0
1656187922,5,16
1656188522,11,0
1656191523,1,0
1656193322,1,0
1656194522,0,3
1656196322,1,4
1656197522,3,0
1656198122,1,0
1656198723,1,0
1656199922,1,1
1656200522,2,0
1656201722,2,0
1656202322,3,0
1656204123,1,0
1656205922,30,0
1656207122,0,2
1656208922,0,1
1656210122,1,0
1656211923,1,1
1656212522,1,0
1656216122,1,5
1656217322,2,0
1656218522,2,0
1656219723,1,0
1656220323,0,1
1656222122,4,31
1656224522,3,1
1656226322,0,1
1656227522,1,0
1656229323,0,1
1656229922,22,0
1656230522,4,0
1656231122,2,0
1656231723,0,1
1656232322,1,0
1656232922,1,0
1656234122,6,1
1656235322,11,0
1656237722,0,1
1656238922,9,0
1656240122,1,3
1656240722,4,0
1656242522,12,2
1656243123,1,0
1656244322,2,0
1656247323,3,0
1656247922,1,0
1656249722,1,0
1656252122,1,0
1656252722,1,0
1656253322,3,2
1656253922,0,1
1656255123,2,32
1656256322,1,0
1656256922,2,0
1656258122,2,0
1656258722,1,0
1656259322,2,0
1656259922,0,6
1656261123,3,0
1656261722,2,0
1656263522,0,1
1656264122,0,1
1656264722,0,1
1656265322,3,0
1656266522,0,3
1656268322,1,0
1656268922,1,0
1656273122,0,1
1656274322,1,0
1656282122,4,0
1656282723,2,0
1656283322,2,0
1656285722,2,0
1656286922,1,0
1656287522,1,0
1656288123,1,1
1656289322,3,6
1656291122,2,1
1656291722,1,0
1656292922,3,15
1656293522,0,3
1656294122,0,3
1656295322,1,0
1656296522,0,2
1656297122,3,0
1656297722,1,0
1656298922,1,1
1656299523,0,7
1656300122,1,3
1656300723,1,3
1656302522,3,9
1656304323,1,4
1656304922,1,0
1656306123,1,0
1656306723,1,1
1656307322,20,2
1656307923,2,0
1656310922,0,2
1656312722,0,2
1656313322,0,3
1656314522,27,0
1656315123,2,2
1656316322,3,0
1656318122,3,4
1656318722,2,3
1656320522,1,0
1656321122,2,0
1656322322,1,0
1656324122,8,2
1656325322,1,2
1656327122,2,2
1656328922,1,1
1656330122,1,0
1656333122,6,0
1656333722,0,11
1656334322,1,0
1656334922,1,0
1656335522,0,1
1656336722,2,1
1656340322,1,1
1656342122,0,1
1656342722,2,1
1656346922,2,0
1656347522,0,2
1656348122,0,1
1656350522,0,2
1656351122,0,1
1656352322,4,0
1656354123,1,1
1656357722,3,0
1656358922,2,3
1656360122,4,19
1656360723,2,0
1656361322,1,0
1656363722,2,1
1656364922,1,0
1656365523,1,2
1656366723,3,0
1656368522,3,0
1656370922,1,0
1656373322,1,0
1656374522,1,1
1656375722,0,1
1656378122,2,0
1656379322,5,0
1656379922,1,0
1656381122,1,0
1656381722,1,0
1656382922,1,0
1656384122,1,0
1656386522,0,2
1656388922,2,2
1656390122,2,5
1656390722,1,0
1656391922,5,2
1656392522,4,0
1656393722,5,0
1656394322,2,0
1656395522,1,1
1656396123,0,27
1656397322,0,3
1656399123,4,0
1656399722,2,0
1656402722,1,0
1656404523,3,3
1656405722,0,7
1656406922,0,1
1656409922,1,0
1656410522,13,0
1656411722,4,1
1656415322,1,0
1656417722,1,0
1656426122,0,5
1656427322,1,0
1656428522,0,1
1656429122,25,12
1656430322,3,0
1656430922,0,1
1656432122,1,0
1656436322,0,3
1656438122,0,7
1656440522,1,2
1656441123,0,2
1656442322,2,1
1656442922,0,16
1656443522,2,0
1656445322,3,5
1656445922,2,2
1656447722,1,2
1656449522,1,0
1656450122,0,1
1656450722,2,2
1656453722,3,0
1656454922,0,2
1656455522,0,2
1656456122,5,0
1656457322,0,8
1656457923,2,0
1656459723,1,8
1656460322,0,1
1656463322,1,1
1656463922,4,3
1656464522,1,1
1656465722,0,1
1656466922,1,0
1656468123,2,0
1656469322,2,1
1656470522,0,1
1656471722,0,2
1656472922,1,2
1656474122,1,0
1656474722,1,0
1656475323,0,1
1656476522,0,9
1656477723,0,17
1656478922,0,3
1656480122,2,0
1656481322,0,2
1656482523,36,0
1656483722,2,2
1656484322,0,1
1656486722,0,2
1656487322,0,1
1656488522,6,0
1656489722,1,0
1656491523,3,0
1656493322,0,2
1656494522,0,9
