DateTime,AddedIPs,RemovedIPs
1655759289,62,47
1655761240,44,58
1655763130,62,44
1655765296,59,81
1655767233,1028,0
1655769133,34,45
1655771286,19,32
1655773452,43,37
1655775395,39,51
1655777286,41,44
1655779207,38,63
1655781415,35,40
1655783526,36,50
1655785689,29,53
1655787609,33,65
1655789555,27,45
1655791448,22,40
1655793394,31,29
1655795286,30,44
1655797447,70,40
1655799391,41,24
1655801557,56,58
1655803476,32,43
1655805364,50,49
1655807287,21,2210
1655809245,1229,0
1655811129,22,52
1655813075,44,50
1655814965,36,56
1655816885,18,32
1655818834,41,42
1655820727,28,50
1655822645,36,55
1655824568,64,49
1655826773,53,32
1655828647,49,39
1655831527,70,120
1655833472,25,56
1655835630,41,92
1655837528,33,97
1655839718,33,60
1655841609,23,52
1655843524,38,34
1655845446,29,48
1655847635,44,44
1655849524,43,45
1655851445,46,35
1655853637,1062,0
1655855527,25,56
1655857476,14,38
1655859608,32,42
1655861523,32,25
1655863448,24,49
1655865363,38,44
1655867566,38,49
1655869449,26,28
1655871365,37,43
1655873315,41,55
1655875449,49,53
1655877391,25,73
1655879524,30,76
1655881452,26,82
1655883395,45,46
1655885286,32,43
1655887446,34,32
1655889605,33,51
1655891556,29,36
1655894431,37,2291
1655896328,1116,0
1655898273,35,53
1655900168,45,41
1655902112,55,31
1655904250,54,52
1655906407,51,44
1655908351,59,55
1655910246,39,41
1655912454,56,47
1655914572,56,30
1655916726,68,60
1655918674,33,32
1655920566,38,35
1655922514,23,32
1655924652,46,41
1655926595,36,63
1655928496,26,56
1655930648,35,72
1655932595,45,77
1655934483,40,57
1655936436,45,33
1655938323,27,44
1655940272,949,0
1655942168,32,52
1655944113,36,17
1655946007,25,42
1655948164,56,46
1655950324,40,54
1655952246,48,37
1655954191,70,26
1655956085,45,37
1655958271,59,30
1655960165,61,53
1655962118,47,28
1655964004,56,25
1655966164,60,42
1655968597,70,52
1655970485,72,47
1655972646,52,57
1655974597,48,65
1655976489,53,43
1655978408,53,49
1655980327,92,1650
1655982486,829,0
1655984652,84,31
1655986808,55,27
1655988972,81,45
1655991129,82,32
1655993294,61,31
1655995447,46,39
1655997392,88,34
1655999286,63,30
1656001449,93,48
1656003395,70,46
1656005527,79,49
1656007448,49,25
1656009399,117,52
1656011290,95,30
1656013235,125,47
1656015127,73,20
1656017046,73,20
1656018992,120,19
1656020887,49,31
1656022806,69,16
1656024756,59,24
1656026647,614,0
1656028594,44,24
1656030485,40,21
1656032408,46,25
1656034353,45,22
1656036248,40,19
1656038409,29,29
1656040571,39,32
1656042514,36,26
1656044407,43,30
1656046324,27,36
1656048274,43,43
1656050309,30,22
1656052436,51,24
1656054597,29,32
1656056538,41,38
1656059032,47,17
1656060845,37,17
1656062647,36,22
1656064565,39,26
1656066516,26,1710
1656068413,1065,0
1656070573,34,33
1656072725,55,30
1656074888,59,35
1656077050,52,38
1656078967,68,44
1656080918,68,40
1656082810,57,48
1656084967,42,39
1656086919,39,34
1656088811,55,77
1656090971,50,41
1656092913,46,54
1656094806,34,32
1656096970,53,72
1656099128,59,72
1656101290,49,46
1656103450,59,53
1656105393,67,56
1656107289,39,46
1656109234,58,79
1656111126,70,45
1656113079,936,0
1656114965,44,31
1656117126,37,26
1656119287,38,32
1656121240,36,30
1656123127,43,21
1656125286,54,43
1656127446,49,41
1656129364,44,31
1656131319,32,52
1656133211,50,45
1656135377,37,45
1656137285,32,35
1656139238,28,55
1656141128,29,45
1656143286,40,63
1656145238,38,39
1656147128,25,48
1656149287,38,44
1656151451,41,2785
1656153399,54,41
1656155290,1211,0
1656157237,56,62
1656159128,41,64
1656161046,47,62
1656162996,56,67
1656164886,38,91
1656167046,35,59
1656169212,58,36
1656171154,40,40
1656173047,50,30
1656175232,54,55
1656177156,39,49
1656179045,55,48
1656181207,44,57
1656183125,41,59
1656185079,42,45
1656186969,71,62
1656189129,52,54
1656191047,60,44
1656192996,52,43
1656194892,32,37
1656197048,45,31
1656198995,1015,0
1656200890,29,50
1656202836,45,57
1656204729,25,52
1656206648,70,50
1656208599,29,95
1656210490,33,27
1656212446,52,30
1656214325,36,34
1656216487,59,31
1656218753,42,42
1656220600,36,48
1656222486,22,41
1656224649,49,57
1656226593,29,43
1656228728,35,42
1656230889,48,65
1656232840,38,47
1656234734,40,30
1656236887,54,43
1656238805,46,2568
1656240754,71,64
1656242663,1122,0
1656244846,98,66
1656246732,67,31
1656248649,57,37
1656250598,86,45
1656252486,40,51
1656254442,57,49
1656256329,64,60
1656258491,71,66
1656260438,53,46
1656262355,48,51
1656264277,51,33
1656266169,52,54
1656268327,77,37
1656270487,75,56
1656272443,70,49
1656274324,44,46
1656276250,43,39
1656278196,59,53
1656280192,44,56
1656282091,58,50
1656283932,39,42
1656285881,993,0
1656287765,47,48
1656289717,40,29
1656291610,34,34
1656293766,52,42
1656295928,48,47
1656297880,40,34
1656299770,52,61
1656301717,31,48
1656303608,31,35
1656305766,37,49
1656307720,45,34
1656309611,42,44
1656311768,65,37
1656313961,41,44
1656315848,62,32
1656318006,75,54
1656320169,70,54
1656322119,57,40
1656324011,60,2207
1656326180,76,61
1656328113,1159,0
1656330011,64,41
1656332172,56,49
1656334114,70,46
1656336008,44,36
1656337959,71,53
1656339846,63,46
1656342012,68,67
1656344166,62,76
1656346330,68,79
1656348491,57,71
1656350405,52,57
1656352357,45,28
1656354491,64,52
1656356448,91,35
1656358330,54,34
1656360487,70,60
1656362439,60,43
1656364330,55,36
1656366487,58,52
1656368438,75,49
1656370326,50,61
1656372250,1024,0
1656374198,40,40
1656376089,26,33
1656378249,48,48
1656380195,35,50
1656382085,49,36
1656384246,41,33
1656386194,47,66
1656388090,28,59
1656390247,76,65
1656392165,40,62
1656394116,29,29
1656396014,54,36
1656398167,48,38
1656400602,48,41
1656402497,43,42
1656404650,53,43
1656406566,55,41
1656408520,34,28
1656410412,53,2292
1656412357,47,75
1656414248,1150,0
1656416408,50,48
1656418326,35,52
1656420275,40,43
1656422173,42,51
1656424329,49,51
1656426487,49,54
1656428649,70,44
1656430600,54,38
1656432491,34,44
1656434405,36,29
1656436328,61,40
1656438276,51,47
1656440175,58,57
1656442327,45,58
1656444275,41,36
1656446163,56,87
1656448088,40,41
1656450049,41,62
1656451925,28,44
1656453877,32,41
1656455764,55,69
1656457713,990,0
1656459606,35,35
1656461768,67,52
1656463713,26,32
1656465604,31,41
1656467524,51,50
1656469474,30,44
1656471606,37,97
1656473767,55,39
1656475924,43,41
1656478085,34,27
1656480004,30,35
1656481959,53,44
1656483850,35,53
1656485797,30,46
1656487689,46,42
1656489608,52,60
1656491558,50,42
1656493446,39,50
1656495609,47,49
1656497767,48,2369
